101509	2
101510	2
101511	1
101512	2
190003	1
190005	1
190008	2
190011	1
190507	1
190510	1
190611	1
190802	1
190811	2
190911	1
190912	2
191001	2
191004	2
191009	3
191011	2
191102	1
191105	1
191106	1
191107	2
191108	1
191110	1
191201	2
191202	1
191203	2
191204	1
191205	1
191207	1
191212	1
191301	1
191302	1
191304	1
191308	1
191309	2
191310	1
191311	1
191312	1
191401	1
191402	1
191404	2
191406	2
191408	2
191409	1
191412	1
191501	1
191508	4
191509	2
191903	1
192002	2
192004	1
192005	2
192009	1
192211	1
192910	1
193006	1
193805	1
194009	1
194103	1
194105	1
194203	1
194207	1
194502	1
194510	1
194610	1
194801	1
195004	1
195006	1
195008	1
195401	1
195412	1
195503	1
195506	1
195511	1
195612	1
195812	1
195903	1
195905	1
196001	1
196002	1
196006	1
196007	1
196010	1
196011	3
196110	1
196201	1
196210	1
196212	1
196401	1
196501	1
196505	1
196511	1
196512	2
196601	4
196602	2
196603	3
196604	4
196605	2
196606	2
196608	1
196609	2
196610	2
196611	1
196612	3
196701	1
196702	1
196703	2
196704	2
196705	2
196707	1
196709	1
196710	2
196712	1
196801	2
196802	2
196803	1
196804	1
196809	2
196811	1
196812	1
196901	1
196903	1
196909	1
196910	1
196911	1
196912	1
197001	2
197002	1
197008	1
197010	2
197101	1
197103	1
197108	1
197201	1
197202	1
197207	2
197208	1
197301	1
197303	1
197304	1
197306	1
197307	1
197308	1
197311	1
197401	4
197406	1
197408	1
197409	1
197410	2
197501	1
197504	1
197505	1
197507	1
197510	4
197601	1
197603	1
197608	1
197701	1
197703	1
197705	1
197709	1
197710	3
197711	1
197801	2
197802	1
197806	1
197807	1
197903	1
197905	1
197906	1
197907	1
197908	1
197909	2
197912	2
198001	2
198002	1
198003	2
198004	1
198006	1
198007	1
198008	3
198010	1
198012	1
198101	1
198107	2
198108	2
198109	1
198110	2
198206	1
198208	2
198209	1
198210	1
198211	2
198302	1
198304	1
198311	1
198401	3
198404	1
198407	2
198411	1
198501	1
198502	1
198503	3
198504	1
198505	2
198507	3
198508	2
198509	2
198510	1
198511	1
198512	1
198601	4
198602	5
198603	2
198604	1
198605	1
198606	3
198607	1
198608	1
198609	4
198610	3
198612	2
198701	1
198704	2
198705	1
198706	3
198708	1
198709	2
198710	1
198711	1
198801	6
198804	1
198805	3
198806	2
198807	1
198811	1
198812	2
198901	6
198902	1
198903	2
198904	2
198906	1
198907	1
198908	2
198909	1
198910	4
198911	1
198912	2
199001	13
199002	2
199003	2
199004	2
199005	2
199006	1
199007	1
199009	3
199010	4
199011	3
199012	1
199101	12
199102	2
199103	1
199104	1
199106	1
199107	2
199108	3
199110	2
199111	3
199201	19
199202	3
199203	1
199204	1
199205	2
199206	2
199207	3
199208	2
199209	3
199210	1
199211	3
199212	4
199301	16
199303	3
199304	3
199305	3
199306	4
199307	4
199308	1
199309	2
199310	1
199311	1
199312	4
199401	28
199402	1
199403	2
199404	2
199405	2
199406	3
199407	5
199408	6
199409	2
199410	7
199411	5
199501	30
199502	2
199503	3
199504	1
199505	2
199506	4
199507	4
199508	5
199509	6
199510	6
199511	4
199512	6
199601	36
199602	5
199603	5
199604	5
199605	12
199606	6
199607	7
199608	9
199609	13
199610	8
199611	6
199612	8
199701	33
199702	7
199703	7
199704	7
199705	9
199706	13
199707	8
199708	8
199709	10
199710	10
199711	12
199712	7
199801	75
199802	6
199803	14
199804	6
199805	9
199806	21
199807	13
199808	18
199809	12
199810	17
199811	10
199812	16
199901	101
199902	13
199903	17
199904	21
199905	18
199906	29
199907	13
199908	24
199909	27
199910	20
199911	22
199912	29
200001	176
200002	59
200003	72
200004	54
200005	52
200006	76
200007	93
200008	73
200009	66
200010	65
200011	48
200012	68
200101	217
200102	59
200103	59
200104	59
200105	66
200106	91
200107	75
200108	82
200109	72
200110	65
200111	66
200112	75
200201	241
200202	60
200203	46
200204	57
200205	55
200206	74
200207	71
200208	80
200209	84
200210	87
200211	88
200212	96
200301	308
200302	90
200303	126
200304	105
200305	111
200306	116
200307	108
200308	100
200309	124
200310	118
200311	107
200312	122
200401	399
200402	110
200403	120
200404	161
200405	112
200406	154
200407	156
200408	157
200409	168
200410	149
200411	180
200412	230
200501	928
200502	339
200503	360
200504	335
200505	361
200506	469
200507	467
200508	595
200509	718
200510	898
200511	1302
200512	3997
200601	45304
200602	38241
200603	45229
200604	43563
200605	46832
200606	46235
200607	47292
200608	47308
200609	45676
200610	46881
200611	43312
200612	43308
200701	45117
200702	36920
200703	43691
200704	42532
200705	47628
200706	46303
200707	47306
200708	47640
200709	47057
200710	48077
200711	42834
200712	42167
200801	45397
200802	39744
200803	44189
200804	43088
200805	45265
200806	45597
200807	46585
200808	47099
200809	44816
200810	45391
200811	41106
200812	40436
200901	41087
200902	37412
200903	42823
200904	41402
200905	44374
200906	43356
200907	45233
200908	46045
200909	43556
200910	44724
200911	41680
200912	39290
201001	42922
201002	34195
201003	42549
201004	42915
201005	44931
201006	44513
201007	45177
201008	44309
201009	44420
201010	45830
201011	41276
201012	36757
201101	38258
201102	36540
201103	41771
201104	41055
201105	43741
201106	43795
201107	44904
201108	42959
201109	41420
201110	41983
201111	41189
201112	40609
201201	41801
201202	39174
201203	43183
201204	41590
201205	44846
201206	43175
201207	45209
201208	45561
201209	42604
201210	41903
201211	35862
201212	39246
201301	39932
201302	34784
201303	39204
201304	40128
201305	42667
201306	42047
201307	44374
201308	44296
201309	43216
201310	44389
201311	40495
201312	39453
201401	39138
201402	34479
201403	40580
201404	39688
201405	44401
201406	42884
201407	44888
201408	44830
201409	42766
201410	43971
201411	37806
201412	34962
201501	34479
201502	30955
201503	37669
201504	39198
201505	42450
201506	41105
201507	43936
201508	44322
201509	41067
201510	40583
201511	37258
201512	35569
999	147
